catagory,name,actual_price,paying_price,rating,src,vendors,img_src
microphones,"7In1 Ultra-Sensitivity Recording Microphone Set, Studio Mic Kit With Adjustable Mic, Boom Scissor Arm Stand, Shock Mount, Pop Filter, For Computer, Studio Recording",7999,4499,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-60530f500cbb3.jpg
microphones,3.5 AUX Mini Lavalier Lapel Microphone Omnidirectional Mic With Clip On Model:GL-119,1299,549,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-605b0f32003af.jpg
microphones,Bm-800 Pro Condenser Microphone Mic Studio Sound Recording With Stand,4000,3899,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-3-605996dac8820.jpg
microphones,Extendable Table Microphone Mic Stand,,1550,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/mic-stand-small-60509ee9deb30.jpg
microphones,"BOYA BY-M1 PRO Condenser Microphone, Cardioid Mic For Mobile, PC ,DSLR Camera, Singers",3800,3300,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6047442c65d4e.jpg
microphones,BOYA By-M1 Professional Collar Microphone,2499,999,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-Recovered-604dcb8083bd7.jpg
microphones,WSTER Ws-858 Wireless Bluetooth Hifi Karaoke Microphone,1599,1099,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-Recovered-604dd97788518.jpg
microphones,48V Phantom Power Supply With 10 Feet Xlr Cable And Adapter For Any Condenser Microphone (Bm-800),4500,1899,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/n-604db89ed2f23.jpg
microphones,Speaker Wired Microphone 6.35mm Jack Normal,600,450,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-604739edb7e23.jpg
microphones,"BOYA BY-V01 Shot Gun Stereo Condenser Microphone, Omni Directional Mic For DSLR Cameras",3800,3200,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-604871a9cac5f.jpg
microphones,BOYA Genuine With Scratched Code Verified By M1 Lavalier Microphone For Smartphones Canon Nikon Dslr Cameras Camcorders Audio Recorder Pc,2999,1999,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-605301297eb7b.jpg
microphones,Wster Ws-858 Wireless Bluetooth Hifi Karaoke Microphone,1599,1350,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-3-606578bb0c9ce.jpg
microphones,Boya By-Wm4 Universal Lavalier Wireless Microphone Mic With Real-Time Monitor For Iphone/Smartphone/Ipad/Tablet/Dslr,25999,11899,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-606299eb2e58d.jpg
microphones,"BOYA BY-BM3011 Shot Gun Cardioid Condenser Microphone, Omni Directional Studio Mic For Mobile, PC And DSLR Camera",4900,4300,0,https://www.okdam.com/category/microphones,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-604897fb58ab3.jpg
computer-speakers,Philips CD Sound Machine (Az5741),,8625,0,https://www.okdam.com/category/computer-speakers,,https://www.okdam.com/public/upload/product/thumbs/philips-cd-sound-machine-az57410791.jpg
computer-speakers,Computer Speaker G-System (G-116),999,675,0,https://www.okdam.com/category/computer-speakers,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-605b1a73c6075.jpg
computer-speakers,Microlab Bt Speaker Type 2.1 - M223,6520,4069,0,https://www.okdam.com/category/computer-speakers,,https://www.okdam.com/public/upload/product/thumbs/1-61432b906e1ad.jpg
computer-speakers,Aisen 45W RMS 4.1 Bluetooth Home Theatre,4700,4500,0,https://www.okdam.com/category/computer-speakers,,https://www.okdam.com/public/upload/product/thumbs/aisen-4.1-610bb4d9d3145.jpeg
computer-speakers,MICROLAB 2.1 Channel Speaker â€“ M 700U,,6750,0,https://www.okdam.com/category/computer-speakers,,https://www.okdam.com/public/upload/product/thumbs/1-2-61432d138688f.png
tv-accessories,Dish Home Remote,210,200,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Dish-Home-Remote-01-5e8878d831a319345.jpg
tv-accessories,Mero TV Setup Box Remote,250,195,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/mero-tv-setup-box-remote-093676.jpg
tv-accessories,Clear Tv Remote,250,225,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Clear-Tv-Remote-01-5e8c3a887d5b05743.jpg
tv-accessories,"X96Q Android 10 Smart TV Box 2GB Ram 16GB Rom 4K WiFi, MiraCast",5500,3750,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-6053020e32495.jpg
tv-accessories,Chromecast Ultra 4K Streaming Media Player - Black,3200,1799,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/chromecast-tv-streaming-device-098789008.jpg
tv-accessories,Amazon Fire TV Stick 4K streaming device with Alexa Voice Remote | Dolby Vision,11999,9605,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Fire-TV-Stick-4K-streaming-device-with-Alexa-Voice-Remote-098-605d90591a676.jpg
tv-accessories,"Tv Stand(wall Mount) 14""- 42""",325,290,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/61thCfmhRKL._SL1500_-5e8b3ba91de8b7284.jpg
tv-accessories,"Wall Mount Set Top Tv Box, Router Stand Remote Holder / Wall Mount Shelf for Wifi Stand Mobile Charging & Telephone Stand Space Saver",999,699,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-6062ff02c9b37.jpg
tv-accessories,Maxx Tv Remote - Easy Operation,250,200,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/maxx-tv-remote-easy-operation-5e8c42e2d35799620.jpg
tv-accessories,"Full Motion Articulating TV Wall Mount Bracket 14-55 inch Black Finished,Cold Roll Steel Plate For Flat and Curved TV's",2499,1499,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6056d62d4b145.jpg
tv-accessories,Signal Amplifier 8 Port,675,600,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Signal-Amplifier-8-Port-01-5e8b2b1820ce55821.jpg
tv-accessories,2Gb Ram 16Gb Rom X96 Mini Android 7.1 4K Tv Box Amlogic S905W Support 2.4G Wifi Lan H.265,12000,4449,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-605823871fb91.jpg
tv-accessories,Google Chromecast 3 Media Streaming Device (Black),8499,6800,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Google-Chromecast-(3rd-Generation)-605d9d80ca93b.jpg
tv-accessories,Dc 15 Volt 3 Amp Adaptor,550,490,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Dc-15-Volt-3-Amp-Adaptor-01-5e8bf815239c57124.jpg
tv-accessories,Mero Tv Remote for Set up Box,210,200,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Mero-Tv-Remote-for-Set-up-Box-02-5e887a40b67697810.jpg
tv-accessories,Hdmi Wifi Dongle Tv Screen Anycast Airplay Dlna Display,2000,1599,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-605195f586562.jpg
tv-accessories,8 Ports Hdmi Powered Splitter For Full Hd 1080P & 3D Support (One Input To Eight Outputs),8000,4499,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-605862fdaab71.jpg
tv-accessories,"TV Wall Mount 28"" to 55""",550,400,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/41-22201.gif
tv-accessories,"Anycast Hdmi Dongle Screen Mirroring, Miracast, Wifi, Dlna, Airplay For Windows, Mac, Ios & Andriod",1750,1450,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-604705d909c02.jpg
tv-accessories,"Full Motion Articulating TV Wall Mount Bracket 14-55 inch Black Finished,Cold Roll Steel Plate For Flat and Curved TV's",2499,1499,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-605863ac543bf.jpg
tv-accessories,Mounting Tv Wall Mount Bracket 14-42 32 40 Inch (Loading 55 Lbs),,499,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-60586fc055ac7.jpg
tv-accessories,Anycast M4 Plus Miracast 1080P Wifi Hdmi Display Receiver Dlna Tv Airplay For Smart Phones Tablet,2500,1499,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-6051c74b4b98d.jpg
tv-accessories,"Brt-Jdf03 14 ""-27"" Led Tv Wall Bracket Mount-Black",1000,999,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-60585bc619251.jpg
tv-accessories,Mounting Tv Wall Mount Bracket 14-42 32 40 Inch (Loading 55 Lbs),999,299,0,https://www.okdam.com/category/tv-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6062b865435b3.jpg
audio-and-video-accessories,Car Bluetooth Music Receiver (Hands Free),500,350,0,https://www.okdam.com/category/audio-and-video-accessories,,https://www.okdam.com/public/upload/product/thumbs/car-bluetooth-music-receiver-5f098f42e2f851217.jpg
audio-and-video-accessories,D'Addario PWPEP1 Ear Plug,,3050,0,https://www.okdam.com/category/audio-and-video-accessories,,https://www.okdam.com/public/upload/product/thumbs/DAddario-PWPEP1-Ear-Plug-5fe9c47b2c95a2328.jpg
tablets,JOYROOM JR-K811 Excellent Series Active Capacitive Pen - White in Egypt JOYROOM JR-K811 Excellent Series Active Capacitive Pen,5000,4800,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/03e0448a-4097-4506-be84-e79fc21f9863-1000x1000.jpeg_min-6104f71419002.jpg
tablets,JOYROOM JR-K12 Zhen Miao Series Automatic Dual-mode Capacitive Stylus Pen,7500,6500,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/15fad8040db796d0ea97dbcf7106e1c8-61050a45d9a37.jpg
tablets,JOYROOM JR-BP560 Excellent Series Portable Universal Passive Disc Head Capacitive Pen,1999,1499,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/gfsfydq-6104f5e194891.jpeg
tablets,Samsung Galaxy Tab A8 LTE |  4 GB RAM | 128 GB ROM | Grey,,40999,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/samsung-galaxy-tab-a8-105-2021-0-61e50e9fe245f.jpg
tablets,Samsung Galaxy Tab A8 Wi-Fi |  4 GB RAM | 64 GB ROM | Silver,,31999,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/samsung-galaxy-tab-a8-105-2021-0-61e50eca5132b.jpg
tablets,Samsung Galaxy Tab A8 Wi-Fi |  4 GB RAM | 64 GB ROM | Grey,,31999,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/samsung-galaxy-tab-a8-105-2021-0-61e5080f968fc.jpg
tablets,Samsung Galaxy Tab A8 LTE |  4 GB RAM | 64 GB ROM | Silver,,37999,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/samsung-galaxy-tab-a8-105-2021-0-61e50d567cd9f.jpg
tablets,Samsung Galaxy Tab A8 LTE |  4 GB RAM | 64 GB ROM | Grey,,37999,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/samsung-galaxy-tab-a8-105-2021-0-61e50f7e26e1b.jpg
tablets,TCL 10 Tab Max 4G II Battery 8000mAh II 4GB RAM +64GB ROM II Display- 10.36” With Cover,39999,39900,0,https://www.okdam.com/category/tablets,,https://www.okdam.com/public/upload/product/thumbs/TCLTAB10464GB-BLUE1-620304eb54d97.png
projector-screen-and-accessories,xLab Projector Screen Manual Wall Mount (XPSWM-150),17000,15300,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-manual-wall-mount-xpswm-1508048.jpg
projector-screen-and-accessories,xLab Projector Screen Electric Motorized RF(XPSER-72),14500,13050,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-electric-motorized-rfxpser-729250.jpg
projector-screen-and-accessories,"3 In 1 Screen Cleaning Kit With Microfiber Cloth & Brush For Laptops,Mobiles,LCD,LED,Computers",330,199,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6050786662c3c.jpg
projector-screen-and-accessories,xLab Projector XPCM-SD Ceiling Mount Kit Standard,2000,1800,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-xpcm-sd-ceiling-mount-kit-standard3773.jpg
projector-screen-and-accessories,xLab Tripod Stand  Projector Screen (XPSTS-84),9700,8730,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-tripod-stand-projector-screen-xpsts-846907.jpg
projector-screen-and-accessories,xLab Projector Screen Manual Wall Mount(XPSWM-84),6000,5400,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-manual-wall-mountxpswm-844442.jpg
projector-screen-and-accessories,xLab Projector Screen -Electric Motorized RF (XPSER-84),17000,15300,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-electric-motorized-rf-xpser-846587.jpg
projector-screen-and-accessories,xLab Projector Screen Tripod Stand (XPSTS-60),8500,7650,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-tripod-stand-xpsts-602690.jpg
projector-screen-and-accessories,xLab Projector Screen Manual Wall Mount (XPSWM-60),6000,5400,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/xlab-projector-screen-manual-wall-mount-xpswm-602404.jpg
projector-screen-and-accessories,Takeoff Screen Protector For 15.6 laptop,,99,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-60518aac27146.jpg
projector-screen-and-accessories,3 in 1 Laptop Cleaning Kit Monitor TV PC LED LCD Screen Cleaner Plasma Cloth Brush,,225,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/3e93300bf1799d41e72464da8dc8ae04-60e6a43659ef9.jpg
projector-screen-and-accessories,Takeoff Screen Protector For 14.6 laptop,,99,0,https://www.okdam.com/category/projector-screen-and-accessories,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6050306d7d1b0.jpg
automatic-electric-pest-control,"Electric Fly Trap â€“ Fly Catcher, Insect Killer with Pest Control 4 WT.",4500,3500,0,https://www.okdam.com/category/automatic-electric-pest-control,,https://www.okdam.com/public/upload/product/thumbs/FLY-4-W-5edd0b5a2cb757165.jpg
automatic-electric-pest-control,"Automatic Electric Pest Control, Mosquito, UV Tube Insect Killer Repellent Machine 3 Wt.",3000,2500,0,https://www.okdam.com/category/automatic-electric-pest-control,,https://www.okdam.com/public/upload/product/thumbs/3-WT-5edd0a1361fd16855.jpg
automatic-electric-pest-control,"Automatic Electric Pest Control, Mosquito, UV Tube Insect Killer Repellent Machine 4 WT.",4000,3000,0,https://www.okdam.com/category/automatic-electric-pest-control,,https://www.okdam.com/public/upload/product/thumbs/4-WT-5edd0a59212cf0253.jpg
automatic-electric-pest-control,"Electric Fly Trap â€“ Fly Catcher, Insect Killer with Pest Control 3 WT",4000,2800,0,https://www.okdam.com/category/automatic-electric-pest-control,,https://www.okdam.com/public/upload/product/thumbs/FLY-3W-5edd0afaad70c5400.jpg
furniture,"Hanging Swing Chair with Cushion & Hook, Outdoor/Indoor/Balcony/Garden (Medium)",26000,24500,0,https://www.okdam.com/category/furniture,,"https://www.okdam.com/public/upload/product/thumbs/Hanging-Swing-Chair-with-Cushion--Hook,-Outdoor-01-5fe184f7ee3c90105.jpg"
furniture,Double Corner Sofa in Heavy and Latest Design,38000,32000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/sofapost10-5f0437724227c4752.jpg
furniture,BEST AND CHEAP CORNER CUSION SOFA WITH TABLE,42000,35000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/okdam-1-5f3b24c49632f0117.JPG
furniture,Luxury Diamond Sofa Sets,120000,85000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/diamond-sofa-sell0907.jpg
furniture,Sus-Sq Luxury Sofa,160000,120000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/sus-Sofa-605c6b0953ed2.jpg
furniture,Rekjin L Corner Sofa,41000,32000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/Rekjin-L-corner-sofa-5ff6a1c1ab2162407.jpg
furniture,Putali Sofa kapada Red,30000,20000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/putali-sofa-kapada-red2322.jpg
furniture,Tiger Office Cabinet with One Full Locker - 54 inch,,18617,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/office-metal-almirah2042.jpg
furniture,Square 65k L sofa,85000,61000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/117434065_583856575643547_8721718643786832470_n-5f37556220e6d0932.jpg
furniture,Deban Sofa Set,17000,11499,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/deban-sofa-set0069.jpg
furniture,Double Sisa Handle Sofa,75000,49000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/117868139_351689002525741_3889876391496886330_n-5f375420800522925.jpg
furniture,Box Sofa Set - 5 Seater,65000,55000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/box-sofa-set-5-seater8320.jpg
furniture,BEST MORDERN CORNER SOFA WITH TABLE,35000,28000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/IMG_0839-5f05405137c706666.JPG
furniture,Shubha Bibaha Flex Banner For Wedding Gate or Bus,550,300,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/Wedding-Banner-For-get-or-Bus-550-300-5f0fd4e4c1da61436.jpg
furniture,Meat Mincer Keema Maker,2200,1450,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/buy-keema-machine-online9832.jpg
furniture,Bubble Pad Air Mattress(SLA-A21),,4000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/air-mattress-01-5f5a13b680fb01701.jpg
furniture,"Hanging Swing Chair with Cushion & Hook, Outdoor/Indoor/Balcony/Garden (Big)",27500,25200,0,https://www.okdam.com/category/furniture,,"https://www.okdam.com/public/upload/product/thumbs/Hanging-Swing-Chair-with-Cushion--Hook,-Outdoor-5fe184f417a033701.jpg"
furniture,Double Bag Corner Sofa Set,45000,36000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/double-bag-corner-sofa-set4725.jpg
furniture,Green L Sofa Ghode hatta,80000,60000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/green-l-sofa9160.jpg
furniture,Special Design Sofa Set,150000,120000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/special-design-sofa-sell-010303.jpg
furniture,Salman Sofa Black Rekjin,20000,15000,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/salman-sofa-black-rekjin8761.jpg
furniture,REMAX Kwangche series LED lamp RT-L01,,2799,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/white-610a4c6924173.jpg
furniture,Welspun Raang King Size Bedsheet ( Premium plain color),,3700,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/RAANG-Cream--6124aab539d58.jpg
furniture,Tiger Slotted Angle Metal Rack -78 Inch,,11644,0,https://www.okdam.com/category/furniture,,https://www.okdam.com/public/upload/product/thumbs/slotted-angle-metal-rack-new18978.jpg
home-and-decor,Shubha Bibaha Flex Banner For Wedding Gate or Bus,550,300,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Wedding-Banner-For-get-or-Bus-550-300-5f0fd4e4c1da61436.jpg
home-and-decor,REMAX Kwangche series LED lamp RT-L01,,2799,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/white-610a4c6924173.jpg
home-and-decor,Welspun Raang King Size Bedsheet ( Premium plain color),,3700,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/RAANG-Cream--6124aab539d58.jpg
home-and-decor,60W Table Lamp For Study E27 Max 60W,2000,1599,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-60584b8e779ff.jpg
home-and-decor,High Quality Floor Parqueting Sq Ft,,125,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/high-quality-floor-parqueting-015822.jpg
home-and-decor,Smart Bulb (ac/dc)-chim (5 Watt/7 Watt/9 Watt),225,190,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/smart-bulb-acdc-chim-5-watt7-watt9-watt-5e8c486f1bc5b3628.jpg
home-and-decor,Sensor Led Light 9 Watt,500,450,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/sensor-led-light-9-watt-5e8c46273b8b88306.jpg
home-and-decor,Water Proof Bathroom and Balcony Door with Interior Wooden Readymade Door,6000,5800,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/-(13)-60b0f5890c389.jpg
home-and-decor,60W E27 Indoor Deformable LED Garage Shop Ceiling Light Folding Chandeliers Lamp,2000,1399,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6051a27a3d1fe.jpg
home-and-decor,Tube Rubber Based Adhesive (Dendrite),100,85,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Tube-Rubber-Based-Adhesive-(Dendrite)-6066e3b5cc468.jpg
home-and-decor,Buddha Back Flow Smoke Fountain Scented Cone Incenses,1750,949,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-60615d4e8df78.jpg
home-and-decor,Zig Zag Smoke Fountain Backflow Incense Burner Decorative Showpiece 9 cm Murti Back Flow,3000,949,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6061aa0ae1c0c.jpg
home-and-decor,Led Bulb (12 Watt),300,250,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-605c527159749.jpg
home-and-decor,Nepali Readymade Door - Made in Nepal Door,6000,5800,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Timber-craft-door-(9)-60b0f65a368a4.jpg
home-and-decor,Dimmer Electric / Rechargeable Table Lamp - Reading / Studying / Students / Doctors Study Table Desk Lamp (Color Assorted),1200,999,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-606198a06b67e.jpg
home-and-decor,Usb Led Light 5 Pcs,500,199,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-4-60644185df1a8.jpg
home-and-decor,"Adjustable, Flexible Electric Table Lamp - Reading / Studying / Students / Doctors Study Table Desk Lamp (Color Assorted)",3000,1399,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-606183b479b1c.jpg
home-and-decor,Smoke Ganesha Fountain Backflow Incense Burner Decorative Showpiece 12 cm Ganesh Idol Murti,2500,1049,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-606157cd91031.jpg
home-and-decor,CCLamp Outdoor LED Waterproof Solar Lights,1500,1100,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-605c29175716f.jpg
home-and-decor,Study Table Lamp,,1499,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6051872a2ab92.jpg
home-and-decor,Disco Light Led Stage Lamp Laser Light 40 Patterns Red Green Color Lighting Christmas Laser Projector Party Lights,5500,1550,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6061619af3ecc.jpg
home-and-decor,Wall Pattern 3D Wall Sticker - (White/Marble)(27 by 39 Inches),990,740,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-Recovered-6049f3c2ac7b4.jpg
home-and-decor,4 PCs 6ft Artificial Vine Hanging Plants,,1600,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/CollageMaker_20210915_220122226-6143f13150fc9.jpg
home-and-decor,100 Led Multicolored Light (10 Metre),400,250,0,https://www.okdam.com/category/home-and-decor,,https://www.okdam.com/public/upload/product/thumbs/Untitled-2-60587aaca530e.jpg
lighting-bulbs-and-components,REMAX Kwangche series LED lamp RT-L01,,2799,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/white-610a4c6924173.jpg
lighting-bulbs-and-components,60W Table Lamp For Study E27 Max 60W,2000,1599,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-60584b8e779ff.jpg
lighting-bulbs-and-components,Smart Bulb (ac/dc)-chim (5 Watt/7 Watt/9 Watt),225,190,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/smart-bulb-acdc-chim-5-watt7-watt9-watt-5e8c486f1bc5b3628.jpg
lighting-bulbs-and-components,Sensor Led Light 9 Watt,500,450,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/sensor-led-light-9-watt-5e8c46273b8b88306.jpg
lighting-bulbs-and-components,60W E27 Indoor Deformable LED Garage Shop Ceiling Light Folding Chandeliers Lamp,2000,1399,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-6051a27a3d1fe.jpg
lighting-bulbs-and-components,Led Bulb (12 Watt),300,250,0,https://www.okdam.com/category/lighting-bulbs-and-components,,https://www.okdam.com/public/upload/product/thumbs/Untitled-1-Recovered-605c527159749.jpg
